rank,filename,video_id,margin_score,matched_prompt,blur_score,raw_positive_score
551,PREVENTIVE_7M7oRkAaujg_F014.jpg,7M7oRkAaujg,-0.0121,"a cigar being smoked, clearly visible",309.1,0.2239
552,PREVENTIVE_wAH0z3cIAL0_F930.jpg,wAH0z3cIAL0,-0.0122,"workers manufacturing cigarettes or pan masala in a factory, product visible",1783.0,0.2158
553,PREVENTIVE_ZDTWVDRbgQc_F041.jpg,ZDTWVDRbgQc,-0.0122,"workers manufacturing cigarettes or pan masala in a factory, product visible",1054.4,0.2227
554,PREVENTIVE_wAH0z3cIAL0_F261.jpg,wAH0z3cIAL0,-0.0122,"a person smoking a cigarette, cigarette clearly visible",221.9,0.2167
555,PREVENTIVE_wAH0z3cIAL0_F896.jpg,wAH0z3cIAL0,-0.0123,"a cigar being smoked, clearly visible",322.2,0.2137
556,PREVENTIVE_T7P-MgQLIPw_F009.jpg,T7P-MgQLIPw,-0.0123,"workers manufacturing cigarettes or pan masala in a factory, product visible",377.5,0.2076
557,PREVENTIVE_IHR158IF6YU_F046.jpg,IHR158IF6YU,-0.0123,"a person smoking a cigarette, cigarette clearly visible",185.6,0.2039
558,PREVENTIVE_qNBCiDWjtEA_F084.jpg,qNBCiDWjtEA,-0.0123,a photo of a cigarette pack,921.0,0.2478
559,PREVENTIVE_7M7oRkAaujg_F002.jpg,7M7oRkAaujg,-0.0123,"a cigar being smoked, clearly visible",413.5,0.2267
560,PREVENTIVE_V_fSL4xlEdo_F048.jpg,V_fSL4xlEdo,-0.0125,"a person smoking a cigarette, cigarette clearly visible",234.8,0.2221
561,PREVENTIVE_T7P-MgQLIPw_F049.jpg,T7P-MgQLIPw,-0.0125,"a vape or e-cigarette device, clearly visible",1078.9,0.2195
562,PREVENTIVE_wAH0z3cIAL0_F386.jpg,wAH0z3cIAL0,-0.0125,"a person smoking a cigarette, cigarette clearly visible",2358.9,0.2309
563,PREVENTIVE_wAH0z3cIAL0_F088.jpg,wAH0z3cIAL0,-0.0125,"workers manufacturing cigarettes or pan masala in a factory, product visible",255.0,0.2184
564,PREVENTIVE_8WQQLDuEJMc_F034.jpg,8WQQLDuEJMc,-0.0125,a sachet of chewing tobacco with visible branding,1346.6,0.2345
565,PREVENTIVE_RTc5NgyiGTs_F075.jpg,RTc5NgyiGTs,-0.0126,"workers manufacturing cigarettes or pan masala in a factory, product visible",327.2,0.2326
566,PREVENTIVE_wAH0z3cIAL0_F419.jpg,wAH0z3cIAL0,-0.0126,a hookah pipe,1200.5,0.2156
567,PREVENTIVE_wAH0z3cIAL0_F830.jpg,wAH0z3cIAL0,-0.0126,"workers manufacturing cigarettes or pan masala in a factory, product visible",1164.7,0.2058
568,PREVENTIVE_ZDTWVDRbgQc_F040.jpg,ZDTWVDRbgQc,-0.0126,"a person smoking a cigarette, cigarette clearly visible",548.6,0.2133
569,PREVENTIVE_IHR158IF6YU_F014.jpg,IHR158IF6YU,-0.0127,a pouch or sachet of gutka or pan masala with visible branding,258.4,0.2342
570,PREVENTIVE_RTc5NgyiGTs_F079.jpg,RTc5NgyiGTs,-0.0127,"a cigar being smoked, clearly visible",1068.1,0.2390
571,PREVENTIVE_T7P-MgQLIPw_F054.jpg,T7P-MgQLIPw,-0.0127,a pouch or sachet of gutka or pan masala with visible branding,489.9,0.2141
572,PREVENTIVE_wAH0z3cIAL0_F035.jpg,wAH0z3cIAL0,-0.0127,"workers manufacturing cigarettes or pan masala in a factory, product visible",524.2,0.2175
573,PREVENTIVE_l8K_f4DVvVc_F024.jpg,l8K_f4DVvVc,-0.0127,"workers manufacturing cigarettes or pan masala in a factory, product visible",172.4,0.2443
574,PREVENTIVE_qNBCiDWjtEA_F747.jpg,qNBCiDWjtEA,-0.0128,"a vape or e-cigarette device, clearly visible",1589.0,0.1905
575,PREVENTIVE_qNBCiDWjtEA_F749.jpg,qNBCiDWjtEA,-0.0128,"a vape or e-cigarette device, clearly visible",1697.5,0.1987
576,PREVENTIVE_LVKLxfNguLw_F057.jpg,LVKLxfNguLw,-0.0128,"a person smoking a cigarette, cigarette clearly visible",546.8,0.2332
577,PREVENTIVE_wAH0z3cIAL0_F881.jpg,wAH0z3cIAL0,-0.0129,"workers manufacturing cigarettes or pan masala in a factory, product visible",540.0,0.2323
578,PREVENTIVE_RTc5NgyiGTs_F052.jpg,RTc5NgyiGTs,-0.0129,"a cigar being smoked, clearly visible",881.9,0.2162
579,PREVENTIVE_wAH0z3cIAL0_F855.jpg,wAH0z3cIAL0,-0.0130,"a cigar being smoked, clearly visible",783.8,0.2386
580,PREVENTIVE_wAH0z3cIAL0_F671.jpg,wAH0z3cIAL0,-0.0130,"workers manufacturing cigarettes or pan masala in a factory, product visible",336.3,0.2259
581,PREVENTIVE_uWimehBOIHM_F047.jpg,uWimehBOIHM,-0.0131,"a vape or e-cigarette device, clearly visible",286.7,0.2148
582,PREVENTIVE_IHR158IF6YU_F040.jpg,IHR158IF6YU,-0.0131,"a person smoking a cigarette, cigarette clearly visible",119.1,0.2112
583,PREVENTIVE_qNBCiDWjtEA_F467.jpg,qNBCiDWjtEA,-0.0133,"a vape or e-cigarette device, clearly visible",2399.6,0.2455
584,PREVENTIVE_7M7oRkAaujg_F041.jpg,7M7oRkAaujg,-0.0133,"a cigar being smoked, clearly visible",145.3,0.2283
585,PREVENTIVE_V_fSL4xlEdo_F046.jpg,V_fSL4xlEdo,-0.0133,a hookah pipe,516.1,0.2192
586,PREVENTIVE_7M7oRkAaujg_F037.jpg,7M7oRkAaujg,-0.0133,"a cigar being smoked, clearly visible",142.2,0.2400
587,PREVENTIVE_qNBCiDWjtEA_F154.jpg,qNBCiDWjtEA,-0.0134,"a person smoking a cigarette, cigarette clearly visible",361.5,0.2012
588,PREVENTIVE_ZDTWVDRbgQc_F018.jpg,ZDTWVDRbgQc,-0.0135,"a person smoking a cigarette, cigarette clearly visible",191.0,0.2221
589,PREVENTIVE_qNBCiDWjtEA_F008.jpg,qNBCiDWjtEA,-0.0137,"workers manufacturing cigarettes or pan masala in a factory, product visible",903.0,0.2416
590,PREVENTIVE_ZDTWVDRbgQc_F015.jpg,ZDTWVDRbgQc,-0.0137,"a person smoking a cigarette, cigarette clearly visible",288.8,0.2254
591,PREVENTIVE_8WQQLDuEJMc_F005.jpg,8WQQLDuEJMc,-0.0137,a photo of a cigarette pack,488.0,0.2634
592,PREVENTIVE_wAH0z3cIAL0_F861.jpg,wAH0z3cIAL0,-0.0138,a pouch or sachet of gutka or pan masala with visible branding,1592.0,0.2358
593,PREVENTIVE_RTc5NgyiGTs_F055.jpg,RTc5NgyiGTs,-0.0138,a photo of a cigarette pack,405.7,0.2269
594,PREVENTIVE_T7P-MgQLIPw_F010.jpg,T7P-MgQLIPw,-0.0139,"a vape or e-cigarette device, clearly visible",477.4,0.2315
595,PREVENTIVE_LVKLxfNguLw_F021.jpg,LVKLxfNguLw,-0.0139,"a person smoking a cigarette, cigarette clearly visible",141.8,0.2304
596,PREVENTIVE_wAH0z3cIAL0_F204.jpg,wAH0z3cIAL0,-0.0140,"a person smoking a cigarette, cigarette clearly visible",682.5,0.2202
597,PREVENTIVE_RTc5NgyiGTs_F123.jpg,RTc5NgyiGTs,-0.0140,"a can of beer, clearly visible",949.3,0.2169
598,PREVENTIVE_wAH0z3cIAL0_F009.jpg,wAH0z3cIAL0,-0.0140,"a vape or e-cigarette device, clearly visible",569.6,0.2348
599,PREVENTIVE_RTc5NgyiGTs_F022.jpg,RTc5NgyiGTs,-0.0141,"a cigar being smoked, clearly visible",840.4,0.2246
600,PREVENTIVE_IHR158IF6YU_F002.jpg,IHR158IF6YU,-0.0141,a hookah pipe,1045.1,0.2098
601,PREVENTIVE_wAH0z3cIAL0_F411.jpg,wAH0z3cIAL0,-0.0142,a hookah pipe,730.5,0.2261
602,PREVENTIVE_qNBCiDWjtEA_F085.jpg,qNBCiDWjtEA,-0.0142,"tobacco leaves or raw tobacco, clearly visible",2109.2,0.2348
603,PREVENTIVE_IHR158IF6YU_F022.jpg,IHR158IF6YU,-0.0145,"a person smoking a cigarette, cigarette clearly visible",458.9,0.2188
604,PREVENTIVE_LVKLxfNguLw_F020.jpg,LVKLxfNguLw,-0.0145,"a person smoking a cigarette, cigarette clearly visible",148.5,0.2343
605,PREVENTIVE_wAH0z3cIAL0_F672.jpg,wAH0z3cIAL0,-0.0145,"workers manufacturing cigarettes or pan masala in a factory, product visible",379.0,0.2285
606,PREVENTIVE_7M7oRkAaujg_F011.jpg,7M7oRkAaujg,-0.0145,"a cigar being smoked, clearly visible",347.5,0.2317
607,PREVENTIVE_LVKLxfNguLw_F030.jpg,LVKLxfNguLw,-0.0146,"a person smoking a cigarette, cigarette clearly visible",167.9,0.2404
608,PREVENTIVE_wAH0z3cIAL0_F856.jpg,wAH0z3cIAL0,-0.0146,"a cigar being smoked, clearly visible",555.6,0.2235
609,PREVENTIVE_LVKLxfNguLw_F041.jpg,LVKLxfNguLw,-0.0146,"a person smoking a cigarette, cigarette clearly visible",261.9,0.2157
610,PREVENTIVE_V_fSL4xlEdo_F017.jpg,V_fSL4xlEdo,-0.0146,"a vape or e-cigarette device, clearly visible",355.1,0.2220
611,PREVENTIVE_qNBCiDWjtEA_F691.jpg,qNBCiDWjtEA,-0.0148,"a person smoking a cigarette, cigarette clearly visible",378.7,0.2399
612,PREVENTIVE_RTc5NgyiGTs_F081.jpg,RTc5NgyiGTs,-0.0148,a pouch or sachet of gutka or pan masala with visible branding,528.9,0.2471
613,PREVENTIVE_RTc5NgyiGTs_F127.jpg,RTc5NgyiGTs,-0.0148,"a can of beer, clearly visible",721.1,0.2314
614,PREVENTIVE_V_fSL4xlEdo_F012.jpg,V_fSL4xlEdo,-0.0148,"a person smoking a cigarette, cigarette clearly visible",439.8,0.2229
615,PREVENTIVE_T7P-MgQLIPw_F052.jpg,T7P-MgQLIPw,-0.0149,"workers manufacturing cigarettes or pan masala in a factory, product visible",476.5,0.2106
616,PREVENTIVE_D4hCpB5nAx0_F043.jpg,D4hCpB5nAx0,-0.0149,"a cigar being smoked, clearly visible",112.6,0.2270
617,PREVENTIVE_wAH0z3cIAL0_F221.jpg,wAH0z3cIAL0,-0.0149,a hookah pipe,176.9,0.2155
618,PREVENTIVE_wAH0z3cIAL0_F634.jpg,wAH0z3cIAL0,-0.0150,"a vape or e-cigarette device, clearly visible",810.5,0.2420
619,PREVENTIVE_IHR158IF6YU_F050.jpg,IHR158IF6YU,-0.0150,"a person smoking a cigarette, cigarette clearly visible",185.0,0.2005
620,PREVENTIVE_qNBCiDWjtEA_F732.jpg,qNBCiDWjtEA,-0.0150,"a person smoking a cigarette, cigarette clearly visible",388.0,0.2345
621,PREVENTIVE_wAH0z3cIAL0_F275.jpg,wAH0z3cIAL0,-0.0150,"a person smoking a cigarette, cigarette clearly visible",190.1,0.2512
622,PREVENTIVE_wAH0z3cIAL0_F728.jpg,wAH0z3cIAL0,-0.0151,"a person smoking a cigarette, cigarette clearly visible",2384.1,0.2181
623,PREVENTIVE_wAH0z3cIAL0_F260.jpg,wAH0z3cIAL0,-0.0153,"a person smoking a cigarette, cigarette clearly visible",227.0,0.2244
624,PREVENTIVE_IHR158IF6YU_F035.jpg,IHR158IF6YU,-0.0154,"a person smoking a cigarette, cigarette clearly visible",139.1,0.2105
625,PREVENTIVE_wAH0z3cIAL0_F304.jpg,wAH0z3cIAL0,-0.0154,"a person smoking a cigarette, cigarette clearly visible",2018.5,0.2373
626,PREVENTIVE_T7P-MgQLIPw_F017.jpg,T7P-MgQLIPw,-0.0154,a pouch or sachet of gutka or pan masala with visible branding,860.5,0.2035
627,PREVENTIVE_NSbzJ63aYT4_F016.jpg,NSbzJ63aYT4,-0.0154,a pouch or sachet of gutka or pan masala with visible branding,733.2,0.2157
628,PREVENTIVE_wAH0z3cIAL0_F445.jpg,wAH0z3cIAL0,-0.0156,"a cigar being smoked, clearly visible",195.8,0.2730
629,PREVENTIVE_wAH0z3cIAL0_F628.jpg,wAH0z3cIAL0,-0.0157,"a person smoking a cigarette, cigarette clearly visible",769.5,0.2168
630,PREVENTIVE_V_fSL4xlEdo_F025.jpg,V_fSL4xlEdo,-0.0157,"a person smoking a cigarette, cigarette clearly visible",605.8,0.2205
631,PREVENTIVE_7M7oRkAaujg_F009.jpg,7M7oRkAaujg,-0.0157,"workers manufacturing cigarettes or pan masala in a factory, product visible",117.4,0.2166
632,PREVENTIVE_RTc5NgyiGTs_F054.jpg,RTc5NgyiGTs,-0.0158,"workers manufacturing cigarettes or pan masala in a factory, product visible",479.1,0.2240
633,PREVENTIVE_wAH0z3cIAL0_F273.jpg,wAH0z3cIAL0,-0.0158,"a person smoking a cigarette, cigarette clearly visible",308.5,0.2124
634,PREVENTIVE_T7P-MgQLIPw_F038.jpg,T7P-MgQLIPw,-0.0158,"a vape or e-cigarette device, clearly visible",387.5,0.2361
635,PREVENTIVE_wAH0z3cIAL0_F414.jpg,wAH0z3cIAL0,-0.0159,a hookah pipe,621.1,0.2119
636,PREVENTIVE_qNBCiDWjtEA_F746.jpg,qNBCiDWjtEA,-0.0159,"a vape or e-cigarette device, clearly visible",1128.7,0.2130
637,PREVENTIVE_qNBCiDWjtEA_F165.jpg,qNBCiDWjtEA,-0.0159,"a person smoking a cigarette, cigarette clearly visible",383.0,0.2283
638,PREVENTIVE_ZDTWVDRbgQc_F010.jpg,ZDTWVDRbgQc,-0.0159,"a vape or e-cigarette device, clearly visible",625.5,0.1905
639,PREVENTIVE_ZDTWVDRbgQc_F047.jpg,ZDTWVDRbgQc,-0.0160,a photo of a cigarette pack,1087.9,0.2076
640,PREVENTIVE_wAH0z3cIAL0_F130.jpg,wAH0z3cIAL0,-0.0161,a pouch or sachet of gutka or pan masala with visible branding,1669.6,0.2209
641,PREVENTIVE_wAH0z3cIAL0_F008.jpg,wAH0z3cIAL0,-0.0162,"a vape or e-cigarette device, clearly visible",559.2,0.2335
642,PREVENTIVE_7M7oRkAaujg_F004.jpg,7M7oRkAaujg,-0.0162,"a cigar being smoked, clearly visible",155.5,0.2264
643,PREVENTIVE_T7P-MgQLIPw_F005.jpg,T7P-MgQLIPw,-0.0162,a pouch or sachet of gutka or pan masala with visible branding,829.7,0.2175
644,PREVENTIVE_LVKLxfNguLw_F042.jpg,LVKLxfNguLw,-0.0162,"a can of beer, clearly visible",205.4,0.2077
645,PREVENTIVE_IHR158IF6YU_F029.jpg,IHR158IF6YU,-0.0163,"a can of beer, clearly visible",456.0,0.2036
646,PREVENTIVE_qNBCiDWjtEA_F071.jpg,qNBCiDWjtEA,-0.0165,"tobacco leaves or raw tobacco, clearly visible",1044.1,0.2265
647,PREVENTIVE_RTc5NgyiGTs_F023.jpg,RTc5NgyiGTs,-0.0165,"a cigar being smoked, clearly visible",712.4,0.2131
648,PREVENTIVE_wAH0z3cIAL0_F594.jpg,wAH0z3cIAL0,-0.0166,"a glass of beer or wine, clearly visible",388.7,0.2201
649,PREVENTIVE_wAH0z3cIAL0_F502.jpg,wAH0z3cIAL0,-0.0167,"a person smoking a cigarette, cigarette clearly visible",1972.6,0.2205
650,PREVENTIVE_SC-3td5-pdY_F009.jpg,SC-3td5-pdY,-0.0168,"a person smoking a cigarette, cigarette clearly visible",672.7,0.2302
651,PREVENTIVE_RTc5NgyiGTs_F047.jpg,RTc5NgyiGTs,-0.0168,"a cigar being smoked, clearly visible",144.9,0.2324
652,PREVENTIVE_wAH0z3cIAL0_F933.jpg,wAH0z3cIAL0,-0.0170,"a person smoking a cigarette, cigarette clearly visible",1769.2,0.2047
653,PREVENTIVE_uWimehBOIHM_F019.jpg,uWimehBOIHM,-0.0172,"workers manufacturing cigarettes or pan masala in a factory, product visible",538.7,0.2146
654,PREVENTIVE_ZDTWVDRbgQc_F019.jpg,ZDTWVDRbgQc,-0.0172,"a person smoking a cigarette, cigarette clearly visible",712.5,0.2358
655,PREVENTIVE_V_fSL4xlEdo_F042.jpg,V_fSL4xlEdo,-0.0172,"a vape or e-cigarette device, clearly visible",559.7,0.2374
656,PREVENTIVE_T7P-MgQLIPw_F011.jpg,T7P-MgQLIPw,-0.0173,"a person smoking a cigarette, cigarette clearly visible",485.0,0.2370
657,PREVENTIVE_LVKLxfNguLw_F028.jpg,LVKLxfNguLw,-0.0173,"a can of beer, clearly visible",251.5,0.2295
658,PREVENTIVE_ZDTWVDRbgQc_F048.jpg,ZDTWVDRbgQc,-0.0174,a pouch or sachet of gutka or pan masala with visible branding,1071.3,0.2124
659,PREVENTIVE_qNBCiDWjtEA_F338.jpg,qNBCiDWjtEA,-0.0174,"a person smoking a cigarette, cigarette clearly visible",357.5,0.2434
660,PREVENTIVE_NSbzJ63aYT4_F011.jpg,NSbzJ63aYT4,-0.0175,"a vape or e-cigarette device, clearly visible",269.9,0.2278
661,PREVENTIVE_NSbzJ63aYT4_F009.jpg,NSbzJ63aYT4,-0.0176,"workers manufacturing cigarettes or pan masala in a factory, product visible",278.1,0.2144
662,PREVENTIVE_wAH0z3cIAL0_F601.jpg,wAH0z3cIAL0,-0.0177,"a glass of beer or wine, clearly visible",402.4,0.2029
663,PREVENTIVE_V_fSL4xlEdo_F009.jpg,V_fSL4xlEdo,-0.0177,"a person smoking a cigarette, cigarette clearly visible",537.7,0.2306
664,PREVENTIVE_wAH0z3cIAL0_F325.jpg,wAH0z3cIAL0,-0.0178,"a person smoking a cigarette, cigarette clearly visible",1360.8,0.2132
665,PREVENTIVE_ZDTWVDRbgQc_F014.jpg,ZDTWVDRbgQc,-0.0178,"a person smoking a cigarette, cigarette clearly visible",193.4,0.1962
666,PREVENTIVE_T7P-MgQLIPw_F019.jpg,T7P-MgQLIPw,-0.0178,"a can of beer, clearly visible",764.2,0.2106
667,PREVENTIVE_LVKLxfNguLw_F029.jpg,LVKLxfNguLw,-0.0178,"a person smoking a cigarette, cigarette clearly visible",197.5,0.2238
668,PREVENTIVE_qNBCiDWjtEA_F011.jpg,qNBCiDWjtEA,-0.0180,a photo of a cigarette pack,741.6,0.2000
669,PREVENTIVE_wAH0z3cIAL0_F274.jpg,wAH0z3cIAL0,-0.0181,"a person smoking a cigarette, cigarette clearly visible",309.5,0.2054
670,PREVENTIVE_wAH0z3cIAL0_F932.jpg,wAH0z3cIAL0,-0.0182,"a person smoking a cigarette, cigarette clearly visible",1452.4,0.1929
671,PREVENTIVE_IHR158IF6YU_F015.jpg,IHR158IF6YU,-0.0182,a pouch or sachet of gutka or pan masala with visible branding,280.7,0.2272
672,PREVENTIVE_wAH0z3cIAL0_F225.jpg,wAH0z3cIAL0,-0.0182,"a cigar being smoked, clearly visible",236.9,0.2122
673,PREVENTIVE_wAH0z3cIAL0_F410.jpg,wAH0z3cIAL0,-0.0182,a hookah pipe,740.5,0.2277
674,PREVENTIVE_LVKLxfNguLw_F046.jpg,LVKLxfNguLw,-0.0184,"a person smoking a cigarette, cigarette clearly visible",288.0,0.2222
675,PREVENTIVE_RTc5NgyiGTs_F038.jpg,RTc5NgyiGTs,-0.0184,"a cigar being smoked, clearly visible",1461.9,0.2255
676,PREVENTIVE_wAH0z3cIAL0_F895.jpg,wAH0z3cIAL0,-0.0184,"workers manufacturing cigarettes or pan masala in a factory, product visible",253.8,0.2141
677,PREVENTIVE_8WQQLDuEJMc_F004.jpg,8WQQLDuEJMc,-0.0184,a photo of a cigarette pack,450.2,0.2644
678,PREVENTIVE_V_fSL4xlEdo_F047.jpg,V_fSL4xlEdo,-0.0185,"a vape or e-cigarette device, clearly visible",423.7,0.2167
679,PREVENTIVE_wAH0z3cIAL0_F174.jpg,wAH0z3cIAL0,-0.0186,"a person smoking a cigarette, cigarette clearly visible",773.1,0.2186
680,PREVENTIVE_wAH0z3cIAL0_F387.jpg,wAH0z3cIAL0,-0.0186,a hookah pipe,2526.6,0.2024
681,PREVENTIVE_IHR158IF6YU_F019.jpg,IHR158IF6YU,-0.0187,"a person smoking a cigarette, cigarette clearly visible",263.6,0.2074
682,PREVENTIVE_T7P-MgQLIPw_F044.jpg,T7P-MgQLIPw,-0.0187,"a vape or e-cigarette device, clearly visible",1103.4,0.2217
683,PREVENTIVE_7M7oRkAaujg_F016.jpg,7M7oRkAaujg,-0.0188,"a person smoking a cigarette, cigarette clearly visible",289.9,0.2103
684,PREVENTIVE_IHR158IF6YU_F003.jpg,IHR158IF6YU,-0.0188,"workers manufacturing cigarettes or pan masala in a factory, product visible",919.6,0.2162
685,PREVENTIVE_wAH0z3cIAL0_F880.jpg,wAH0z3cIAL0,-0.0189,a pouch or sachet of gutka or pan masala with visible branding,852.5,0.2090
686,PREVENTIVE_7M7oRkAaujg_F043.jpg,7M7oRkAaujg,-0.0189,"a person smoking a cigarette, cigarette clearly visible",171.6,0.2274
687,PREVENTIVE_wAH0z3cIAL0_F234.jpg,wAH0z3cIAL0,-0.0190,a hookah pipe,553.4,0.2048
688,PREVENTIVE_wAH0z3cIAL0_F121.jpg,wAH0z3cIAL0,-0.0191,"workers manufacturing cigarettes or pan masala in a factory, product visible",777.7,0.2272
689,PREVENTIVE_wAH0z3cIAL0_F420.jpg,wAH0z3cIAL0,-0.0191,"a glass of beer or wine, clearly visible",1183.4,0.2047
690,PREVENTIVE_LVKLxfNguLw_F040.jpg,LVKLxfNguLw,-0.0192,"a can of beer, clearly visible",174.4,0.2271
691,PREVENTIVE_RTc5NgyiGTs_F065.jpg,RTc5NgyiGTs,-0.0192,"workers manufacturing cigarettes or pan masala in a factory, product visible",648.4,0.2212
692,PREVENTIVE_qNBCiDWjtEA_F466.jpg,qNBCiDWjtEA,-0.0192,"a vape or e-cigarette device, clearly visible",2462.3,0.2537
693,PREVENTIVE_wAH0z3cIAL0_F991.jpg,wAH0z3cIAL0,-0.0193,"a person smoking a cigarette, cigarette clearly visible",457.5,0.2099
694,PREVENTIVE_RTc5NgyiGTs_F077.jpg,RTc5NgyiGTs,-0.0193,"workers manufacturing cigarettes or pan masala in a factory, product visible",529.0,0.2442
695,PREVENTIVE_V_fSL4xlEdo_F005.jpg,V_fSL4xlEdo,-0.0194,"a person smoking a cigarette, cigarette clearly visible",632.0,0.2329
696,PREVENTIVE_wAH0z3cIAL0_F865.jpg,wAH0z3cIAL0,-0.0195,a pouch or sachet of gutka or pan masala with visible branding,1592.3,0.2277
697,PREVENTIVE_wAH0z3cIAL0_F1030.jpg,wAH0z3cIAL0,-0.0195,"a can of beer, clearly visible",828.1,0.2225
698,PREVENTIVE_wAH0z3cIAL0_F159.jpg,wAH0z3cIAL0,-0.0195,"workers manufacturing cigarettes or pan masala in a factory, product visible",143.2,0.2182
699,PREVENTIVE_8WQQLDuEJMc_F014.jpg,8WQQLDuEJMc,-0.0196,a sachet of chewing tobacco with visible branding,230.9,0.2206
700,PREVENTIVE_ZDTWVDRbgQc_F044.jpg,ZDTWVDRbgQc,-0.0197,"workers manufacturing cigarettes or pan masala in a factory, product visible",872.5,0.2033
701,PREVENTIVE_7M7oRkAaujg_F042.jpg,7M7oRkAaujg,-0.0197,"a cigar being smoked, clearly visible",144.9,0.2341
702,PREVENTIVE_wAH0z3cIAL0_F286.jpg,wAH0z3cIAL0,-0.0197,a photo of a cigarette pack,1257.2,0.2284
703,PREVENTIVE_qNBCiDWjtEA_F476.jpg,qNBCiDWjtEA,-0.0198,"a vape or e-cigarette device, clearly visible",882.3,0.1850
704,PREVENTIVE_uWimehBOIHM_F034.jpg,uWimehBOIHM,-0.0198,"a cigar being smoked, clearly visible",124.9,0.2456
705,PREVENTIVE_wAH0z3cIAL0_F033.jpg,wAH0z3cIAL0,-0.0198,"a can of beer, clearly visible",515.1,0.2101
706,PREVENTIVE_ZDTWVDRbgQc_F017.jpg,ZDTWVDRbgQc,-0.0200,"a person smoking a cigarette, cigarette clearly visible",644.0,0.2321
707,PREVENTIVE_qNBCiDWjtEA_F689.jpg,qNBCiDWjtEA,-0.0200,"a vape or e-cigarette device, clearly visible",292.7,0.2227
708,PREVENTIVE_wAH0z3cIAL0_F597.jpg,wAH0z3cIAL0,-0.0200,"a person smoking a cigarette, cigarette clearly visible",385.0,0.2146
709,PREVENTIVE_wAH0z3cIAL0_F120.jpg,wAH0z3cIAL0,-0.0201,"a person smoking a cigarette, cigarette clearly visible",654.3,0.2252
710,PREVENTIVE_wAH0z3cIAL0_F119.jpg,wAH0z3cIAL0,-0.0201,"a person smoking a cigarette, cigarette clearly visible",551.7,0.2282
711,PREVENTIVE_ZDTWVDRbgQc_F022.jpg,ZDTWVDRbgQc,-0.0201,"a person smoking a cigarette, cigarette clearly visible",266.5,0.2257
712,PREVENTIVE_T7P-MgQLIPw_F006.jpg,T7P-MgQLIPw,-0.0202,"workers manufacturing cigarettes or pan masala in a factory, product visible",945.0,0.2255
713,PREVENTIVE_wAH0z3cIAL0_F593.jpg,wAH0z3cIAL0,-0.0202,"a person smoking a cigarette, cigarette clearly visible",389.2,0.1986
714,PREVENTIVE_RTc5NgyiGTs_F029.jpg,RTc5NgyiGTs,-0.0203,"workers manufacturing cigarettes or pan masala in a factory, product visible",897.9,0.1976
715,PREVENTIVE_wAH0z3cIAL0_F381.jpg,wAH0z3cIAL0,-0.0203,"a vape or e-cigarette device, clearly visible",2524.1,0.2229
716,PREVENTIVE_LVKLxfNguLw_F043.jpg,LVKLxfNguLw,-0.0204,a hookah pipe,222.5,0.2184
717,PREVENTIVE_LVKLxfNguLw_F065.jpg,LVKLxfNguLw,-0.0206,"a person smoking a cigarette, cigarette clearly visible",625.6,0.2251
718,PREVENTIVE_T7P-MgQLIPw_F040.jpg,T7P-MgQLIPw,-0.0206,"a vape or e-cigarette device, clearly visible",563.2,0.2301
719,PREVENTIVE_wAH0z3cIAL0_F006.jpg,wAH0z3cIAL0,-0.0206,"a vape or e-cigarette device, clearly visible",648.0,0.2271
720,PREVENTIVE_wAH0z3cIAL0_F928.jpg,wAH0z3cIAL0,-0.0207,"a person smoking a cigarette, cigarette clearly visible",1693.7,0.2104
721,PREVENTIVE_wAH0z3cIAL0_F963.jpg,wAH0z3cIAL0,-0.0207,"a person smoking a cigarette, cigarette clearly visible",1473.1,0.2203
722,PREVENTIVE_qNBCiDWjtEA_F160.jpg,qNBCiDWjtEA,-0.0209,"a person smoking a cigarette, cigarette clearly visible",361.9,0.2141
723,PREVENTIVE_LVKLxfNguLw_F034.jpg,LVKLxfNguLw,-0.0209,"a person smoking a cigarette, cigarette clearly visible",409.2,0.2238
724,PREVENTIVE_RTc5NgyiGTs_F073.jpg,RTc5NgyiGTs,-0.0210,"a cigar being smoked, clearly visible",789.6,0.2360
725,PREVENTIVE_T7P-MgQLIPw_F042.jpg,T7P-MgQLIPw,-0.0211,"a vape or e-cigarette device, clearly visible",446.0,0.2270
726,PREVENTIVE_wAH0z3cIAL0_F276.jpg,wAH0z3cIAL0,-0.0211,"a person smoking a cigarette, cigarette clearly visible",166.7,0.2549
727,PREVENTIVE_RTc5NgyiGTs_F003.jpg,RTc5NgyiGTs,-0.0211,"workers manufacturing cigarettes or pan masala in a factory, product visible",2660.3,0.2284
728,PREVENTIVE_wAH0z3cIAL0_F417.jpg,wAH0z3cIAL0,-0.0212,"a person smoking a cigarette, cigarette clearly visible",944.6,0.1998
729,PREVENTIVE_LVKLxfNguLw_F076.jpg,LVKLxfNguLw,-0.0213,"a person smoking a cigarette, cigarette clearly visible",140.6,0.2203
730,PREVENTIVE_RTc5NgyiGTs_F119.jpg,RTc5NgyiGTs,-0.0213,a pouch or sachet of gutka or pan masala with visible branding,1022.7,0.2017
731,PREVENTIVE_RTc5NgyiGTs_F056.jpg,RTc5NgyiGTs,-0.0214,"workers manufacturing cigarettes or pan masala in a factory, product visible",357.4,0.2456
